Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Chile,CHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3330.225873,3432.806523,3498.117349,3628.155534,3648.613926,3614.553159,3948.984073,4021.807161,4097.296998,4189.426342,4197.225956,4519.003623,4401.655353,4114.256241,4146.436862,3555.303259,3635.087199,3953.782317,4194.37378,4480.513955,4768.668733,5008.495416,4395.407149,4117.357359,4225.926033,4331.157433,4494.913137,4710.709892,4976.111699,5381.509667,5470.479736,5800.99877,6343.227129,6652.021686,6877.434435,7380.061284,7770.539111,8235.457605,8481.752131,8343.704293,8685.321794,8871.72409,9049.210479,9321.218536,9890.075041,10349.64301,10887.86378,11300.54874,11574.72861,11273.6175,11809.14163,12406.41357,12941.03,13333.34683,13425.68328,13574.16924,13624.67855,13590.99135,13901.01831,13866.95584,12954.40535
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,,11.16805195,11.40084758,11.63418656,11.86479533,12.09041037,12.30995841,12.52412943,12.73496097,12.94537962,13.15765024,13.37227719,13.5887561,13.80683952,14.02603116,14.24593696,14.46726704,14.69039261,14.91417316,15.13704454,15.35824954,15.57702964,15.79475934,16.01539006,16.24427328,16.48515195,16.73879941,17.00386399,17.27929934,17.56314187,17.85345755,18.15020066,18.45222263,18.75498835,19.05277244,19.34128457,19.61901707,19.88647025,20.14403684,20.39293669,20.63441789,20.86811597,21.09446937,21.31670056,21.53904876,21.764649,21.99570025,22.23199674,22.47146727,22.71076968,22.94794441,23.17799906,23.4023001,23.63248791,23.88460618,24.16756239,24.48996412,24.84147959,25.18945519,25.48919885,25.71000172
China,CHN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,238.2166313,175.0233723,163.9067543,176.4001442,203.6874744,232.606796,250.3044606,229.8758681,214.7696866,244.3635327,283.5848554,295.3796492,299.1903597,315.1291069,315.8161062,337.3435232,326.948883,346.9385432,381.0986563,404.5959179,430.8546487,447.1189967,480.310474,524.4084369,596.200056,667.1273635,716.1040751,786.8634917,861.1919655,883.7625941,905.0308586,975.4611925,1100.644172,1239.127184,1384.927711,1520.026785,1653.430868,1787.763819,1909.618955,2038.202874,2193.892991,2359.568217,2557.887094,2797.171718,3061.827764,3390.71017,3800.759082,4319.023769,4711.635127,5128.895068,5647.058752,6152.686005,6591.650851,7056.410627,7532.771996,8016.431435,8516.513699,9053.212733,9619.192484,10155.41756,10370.35929
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,,70.06376861,70.64097531,72.39859094,74.09837979,75.88411302,78.02900888,80.0609038,82.17874309,84.46157437,86.82663639,89.2447505,91.46498032,93.5775144,95.53089223,97.23343686,98.7496671,100.104725,101.4533119,102.8156924,104.1133492,105.4555698,107.0201927,108.577807,110.0118094,111.5200851,113.1912311,115.0210034,116.8879123,118.693811,120.4482491,122.102949,123.608572,125.0377997,126.4590697,127.8398722,129.1869989,130.5159522,131.7743464,132.9202702,133.9719036,134.9485897,135.8557803,136.7046209,137.5189588,138.3301355,139.104693,139.8330981,140.5514234,141.252234,141.9360723,142.7138128,143.6851964,144.645433,145.5600508,146.4088825,147.2503025,148.1442254,148.838644,149.3675732,149.7054472
Colombia,COL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1906.015028,1941.345825,1983.542723,1986.325679,2045.561989,2056.950767,2102.411229,2127.78501,2192.555037,2265.399256,2345.811616,2426.455528,2553.085722,2664.601811,2756.188714,2758.450069,2825.180976,2877.597623,3052.296114,3145.666215,3202.730704,3204.639806,3165.361859,3146.616227,3183.635367,3214.608243,3332.698488,3441.505463,3510.797927,3559.632896,3639.719225,3640.455025,3714.618797,3840.06784,3987.48221,4118.628027,4129.050332,4197.395312,4150.8353,3911.573386,3961.929723,3965.764058,4003.46582,4099.306376,4257.162686,4402.899082,4638.471905,4890.277607,4991.789212,4992.823174,5162.705636,5468.19554,5631.21737,5866.873788,6069.186783,6175.87603,6219.149691,6208.98702,6271.875121,6390.368057,5892.481636
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,,14.9326877,15.40596575,15.89002073,16.38142136,16.87718973,17.37695719,17.87968274,18.38098603,18.87557729,19.36012979,19.8323416,20.29421271,20.75215142,21.2153132,21.69040288,22.17945201,22.68097702,23.1939333,23.71608472,24.24561334,24.78288238,25.32836773,25.88029112,26.43643984,26.99521767,27.55518612,28.11664443,28.681863,29.25416584,29.83557368,30.42661379,31.02529788,31.62800541,32.22981343,32.8268932,33.41720324,34.00072375,34.57801442,35.15048941,35.7187607,36.28297071,36.84124651,37.38969986,37.92334655,38.43869401,38.93726994,39.42092114,39.8873114,40.33353222,40.75953042,41.15614872,41.52836503,41.90670753,42.33231726,42.83070482,43.42050293,44.08277963,44.75985219,45.37128707,45.86109419
Comoros,COM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,1288.142619,1296.705913,1340.125239,1366.519129,1384.111053,1376.298198,1362.030877,1344.342023,1340.200975,1259.674995,1285.341504,1180.775134,1244.566784,1245.409131,1146.491396,1155.113733,1109.319075,1123.379824,1108.14512,1100.700372,1189.721804,1187.82925,1186.451054,1182.887158,1177.299239,1182.210908,1184.829327,1166.021015,1183.872149,1192.678434,1208.480763,1227.969072,1237.003155,1261.904692,1258.070703,1242.585608,1254.54004,1273.13658,1290.289966,1284.286519,1255.043948
Comoros,COM,Population density (people per sq. km of land area),EN.POP.DNST,,104.325094,105.9656099,107.6684578,109.4905965,111.4610425,113.6362171,116.0128963,118.5244492,121.0768404,123.619022,126.0854379,128.5486298,131.2235357,134.3938743,138.2509404,142.911338,148.2552391,154.0182697,159.8339602,165.4116067,170.6700699,175.6818915,180.5953788,185.6286943,190.9387426,196.5421816,202.3895755,208.4707147,214.7436862,221.1703385,227.7662547,234.5265986,241.4132187,248.4040838,255.4508329,262.5604514,269.7232671,276.9382053,284.1767867,291.4336378,298.707684,306.0075228,313.3868888,320.9188608,328.6539495,336.6077378,344.7737775,353.1579796,361.7684041,370.605051,379.676518,388.9656099,398.4476088,408.0548092,417.751209,427.5104782,437.3401397,447.2444922,457.222461,467.2729715
"Congo, Dem. Rep.",COD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1257.062745,1092.745173,1291.101518,1323.7084,1257.639197,1236.101935,1283.48666,1235.115472,1252.16168,1330.567332,1290.74529,1331.458324,1298.286318,1367.096785,1372.456612,1268.701159,1167.851396,1143.317906,1051.534737,1026.955526,1021.812222,1019.474946,990.0234576,979.7314371,1008.601341,987.4944067,1007.026332,1006.265069,982.4829853,940.4489869,849.5525858,749.926643,645.5536464,537.277226,497.8893141,485.4170566,467.1798557,430.1735347,413.5363279,386.656207,350.8708332,334.1200443,334.0156878,341.9906653,353.7318996,363.6675479,370.8858346,381.4555677,392.0747166,390.1121089,404.1516141,417.7570285,432.6784074,453.9989387,480.7661915,497.3170391,492.8027749,494.7812485,506.9582737,512.5863194,505.348339
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,,6.897818751,7.075797622,7.261343155,7.456311065,7.661887475,7.878984583,8.106843696,8.342945237,8.583762158,8.826904127,9.070846254,9.316671445,9.567697228,9.828687942,10.10281511,10.39256743,10.69633533,11.00830904,11.32026113,11.62696235,11.92753975,12.22614984,12.52899495,12.84473788,13.18066298,13.5347156,13.90736949,14.31101387,14.76137139,15.26742816,15.8391919,16.4680607,17.1217375,17.75566176,18.33935687,18.86029818,19.33225602,19.78340487,20.25522816,20.77846982,21.36191703,21.99848702,22.68392095,23.40877749,24.16616043,24.95668203,25.78403079,26.64749123,27.54618204,28.47923645,29.4458221,30.44518162,31.47650206,32.53895812,33.63160583,34.75403277,35.90514766,37.0825928,38.28348206,39.50570301
"Congo, Rep.",COG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1231.082743,1302.091012,1336.370547,1250.477374,1265.078842,1277.493548,1260.602706,1252.695725,1311.499329,1371.385468,1417.500237,1483.791374,1565.114327,1644.686949,1722.739655,1802.064615,1766.051126,1561.68429,1613.363613,1720.861802,1966.218234,2246.087538,2696.219913,2772.306062,2881.739063,2768.125822,2507.337353,2443.872486,2420.006362,2416.118854,2374.447423,2365.508205,2361.362803,2274.349356,2090.246979,2113.19155,2141.927979,2068.066688,2084.040199,1972.240608,2061.287272,2079.487804,2114.034395,2070.836216,2079.621575,2171.443137,2268.244316,2046.644837,2102.296455,2271.130999,2421.709029,2406.925446,2578.661769,2497.949709,2601.458383,2447.539308,2128.859175,1983.900547,1840.433629,1792.307167,1608.779266
"Congo, Rep.",COG,Population density (people per sq. km of land area),EN.POP.DNST,,3.05452123,3.130998536,3.211238653,3.295326501,3.38327672,3.475203514,3.571147877,3.671335286,3.776043924,3.885487555,3.99968082,4.118623719,4.241967789,4.369121523,4.4997306,4.633560761,4.770770132,4.911642753,5.05670571,5.206243045,5.360553441,5.519393851,5.682149341,5.847713031,6.015543192,6.185531479,6.358181552,6.534295754,6.714966325,6.90114202,7.093153734,7.291200586,7.495988287,7.70818448,7.928351391,8.157584187,8.396143485,8.643194729,8.897311859,9.157891654,9.422928258,9.693633968,9.976325037,10.2795549,10.60841874,10.96674378,11.35028697,11.74666764,12.13879941,12.51460615,12.86922987,13.20701903,13.53662372,13.87105417,14.21989165,14.58563982,14.96544949,15.35684627,15.7555022,16.15839531
Costa Rica,CRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3600.483025,3534.294118,3591.03285,3701.372265,3703.792105,3874.089832,4012.485434,4110.111883,4328.405329,4438.616962,4643.790564,4831.263316,5097.073346,5356.778014,5516.15961,5492.307191,5648.366731,5992.530539,6201.327896,6335.539822,6213.544962,5910.728782,5332.93004,5338.249685,5612.476253,5503.2218,5655.93881,5772.168877,5816.8823,5988.541082,6041.443913,6018.857305,6403.784665,6683.836169,6811.111868,6920.579041,6846.35762,7053.137427,7389.045113,7538.886252,7678.491551,7805.311928,7940.43018,8157.651153,8395.40107,8606.333699,9109.530305,9725.38492,10052.6829,9837.876584,10236.98032,10559.20596,10945.03501,11090.08844,11355.3311,11642.77805,12004.67131,12375.92373,12573.95585,12735.09282,12105.92843
Costa Rica,CRI,Population density (people per sq. km of land area),EN.POP.DNST,,27.05027419,28.07179788,29.11388562,30.15945946,31.19533882,32.21848805,33.23035644,34.22816295,35.2113396,36.18084606,37.13423423,38.07618488,39.02314924,39.9969056,41.01421857,42.08149236,43.19659224,44.35844105,45.56325891,46.80714845,48.09230317,49.41946729,50.78368586,52.1782217,53.59810027,55.03809244,56.49933412,57.98926753,59.51850764,61.09353702,62.71216216,64.36594203,66.04578927,67.74048179,69.43838621,71.13907168,72.83493929,74.49849197,76.09533882,77.60221308,79.00654132,80.31574618,81.55215433,82.7488445,83.93074814,85.10421073,86.26372895,87.40938112,88.53777908,89.6469056,90.73807286,91.81361144,92.87330591,93.91676459,94.943302,95.95252644,96.94388954,97.91310223,98.85548374,99.76721504
Cote d'Ivoire,CIV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1567.761773,1662.739291,1621.002708,1785.857563,2021.583959,1886.692475,2029.785802,2048.155595,2222.523077,2342.900912,2482.27638,2601.444276,2591.398493,2620.537166,2608.979495,2696.076714,2907.58511,2981.465924,3161.069524,3095.403455,2636.919586,2612.15817,2506.525664,2308.687071,2155.537321,2164.419701,2150.603402,2064.787919,2013.614816,1999.498094,1907.532552,1840.774068,1771.774993,1707.177666,1662.913075,1723.157369,1797.438726,1910.229867,1933.073202,1901.572728,1847.86997,1765.328061,1679.406537,1566.577179,1583.112039,1565.428488,1575.142848,1557.908294,1596.255237,1616.378192,1687.216519,1558.968697,1637.392804,1769.214869,1887.16489,1972.545683,2061.215247,2157.245195,2247.776609,2327.745364,2313.793388
Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,,11.41995912,11.85772327,12.32273585,12.80317925,13.29195912,13.78529245,14.28983648,14.8211761,15.40084906,16.04424528,16.7570283,17.53467296,18.36953774,19.24935535,20.16480818,21.11304717,22.09590252,23.11405346,24.16958176,25.2630566,26.39524843,27.56286478,28.75767296,29.96887736,31.18932075,32.41279245,33.64210063,34.8891195,36.17123585,37.49960063,38.87548428,40.29065409,41.73471069,43.19320126,44.65333019,46.11674528,47.58073585,49.02329245,50.41689623,51.74421384,52.99694025,54.18722956,55.34469497,56.51098428,57.71859434,58.97771698,60.28694969,61.65272956,63.07907862,64.56900629,66.12783648,67.75845283,69.45756604,71.21909434,73.03820126,74.9142327,76.84740566,78.83404403,80.86966667,82.95055031
Croatia,HRV,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7263.570884,7803.921968,8322.963912,8511.781858,8473.710544,8805.500395,9428.41072,9962.044867,10509.54967,10942.57241,11399.77534,11959.92321,12550.23395,12789.6358,11870.794,11748.94483,11779.52999,11546.70174,11536.86016,11543.87628,11933.37738,12441.50254,13021.67166,13519.55883,14068.04453,12986.23586
Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,,74.53571812,75.06192094,75.57994992,76.06646396,76.56810946,77.10071544,77.60119835,78.08313361,78.54569844,78.91704525,79.2572885,79.60228939,79.95279914,80.31944196,80.70259345,81.12920766,81.55197639,81.93677339,82.18168485,82.27118583,82.48093364,82.88739045,83.31700948,83.71105348,84.08901806,84.44725452,84.77454838,85.05109998,85.26667859,85.44746915,83.86732248,81.84256841,82.28336612,83.2055804,82.6333393,81.40580564,81.0096463,81.06125917,80.71180469,79.91954928,76.9029154,76.94820247,76.97011268,76.922802,77.02189064,77.04001072,77.02317727,77.01402788,76.93318442,76.75888134,76.49431737,76.2608649,76.04876698,74.89643046,74.28174589,73.76478176,72.88444955,72.23613713,71.83694999,71.51793603
Cuba,CUB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,2653.733994,2830.98293,2915.9169,2965.637671,2949.166246,3185.748605,3320.793201,3575.603732,3780.915921,3795.980123,3590.404449,4275.835049,4637.756861,4868.651774,5228.349056,5276.97439,5237.406852,5060.536719,5192.094243,5174.429888,4977.777225,4413.636402,3879.664956,3286.241564,3294.79272,3360.317244,3606.817031,3690.193264,3679.667532,3891.189594,4105.879487,4222.137133,4268.917056,4419.177557,4665.386569,5182.819696,5808.349565,6235.7659,6500.652601,6601.026389,6759.342799,6942.057697,7138.368173,7317.853996,7378.696264,7694.014637,7726.495044,7863.394684,8040.987995,8031.03542,7156.106821
Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,,67.88827747,69.39976723,70.98044693,72.56292365,74.09842644,75.56319367,76.96809125,78.33844507,79.715,81.12229981,82.57064246,84.03488827,85.46377095,86.78717877,87.95568901,88.9589013,89.81510242,90.54044693,91.16247672,91.70816574,92.16844507,92.55413408,92.93578212,93.40457169,94.02150838,94.82210428,95.7788175,96.81116387,97.80229981,98.66839851,99.38113594,99.96635009,100.4591434,100.9167691,101.3803166,101.85554,102.3252328,102.7812477,103.2092458,103.5979795,103.9541527,105.2698938,105.537453,105.726614,105.8021984,105.8088979,105.7038425,105.570979,105.474549,105.4663003,105.1502484,105.5529072,108.2587027,108.6993751,108.7874832,108.9495194,109.2413776,109.2306936,109.1857803,109.1196146
Curacao,CUW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22296.88073,22967.55904,23030.55751,22625.52289,22284.93198,21870.78009,21664.98432,21765.98061,21964.12586,21705.63057,21450.31391,21277.23455,21072.06581,20669.07689,20160.16381,19951.3279,19546.14055,19144.81115,18828.73475,18407.4799,15255.67437
Curacao,CUW,Population density (people per sq. km of land area),EN.POP.DNST,,284.0653153,289.2207207,294.7297297,299.8828829,304.6531532,307.8423423,311.1261261,315.9864865,321.1283784,325.9887387,331.9572072,332.6801802,330.8828829,334.1238739,335.8761261,336.4842342,336.6193694,334.1013514,332.9977477,333.4256757,334.75,338.0653153,340.4481982,342.2072072,343.9436937,343.8333333,341.1171171,336.1576577,330.9391892,327.4774775,325.231982,324.1261261,324.9977477,325.7432432,326.8896396,329.518018,330.981982,325.3873874,314.027027,301.4864865,290.6463964,291.0022523,297.0653153,302.2342342,310.0405405,318.1058559,324.4504505,328.5585586,330.704955,334.9166667,339.7094595,342.5405405,346.4459459,351.1463964,355.8108108,359.6036036,360.7545045,358.8648649,354.5968468,349.1306306
Cyprus,CYP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,6172.887096,7484.309079,8707.842116,9350.336978,10196.94918,10667.09381,10755.50548,11269.02832,11800.36804,12668.61024,13126.61048,13457.58567,14252.56205,15321.61618,16305.18895,17143.27069,16828.73573,17927.28785,17622.0529,18279.74333,19452.4874,19383.93964,19615.81508,20560.85482,21348.25341,22382.39722,23017.63711,23602.53082,23929.0997,24797.92016,25629.58417,26393.67865,27154.90072,27447.24093,26181.7436,26019.76438,25466.1084,24216.52852,22682.26657,22513.77926,23408.33668,24805.20256,26013.83282,27161.40335,28211.06465,26372.65469
Cyprus,CYP,Population density (people per sq. km of land area),EN.POP.DNST,,62.38116883,62.52121212,62.5452381,62.62207792,62.87575758,63.34556277,63.99361472,64.77218615,65.59751082,66.40887446,67.19264069,67.96558442,68.73430736,69.51536797,70.31958874,71.16060606,72.02608225,72.86287879,73.59415584,74.17835498,74.58549784,74.86103896,75.11645022,75.51028139,76.15735931,77.09253247,78.28831169,79.70519481,81.28170996,82.96709957,84.75335498,86.6461039,88.60930736,90.595671,92.57478355,94.52662338,96.4491342,98.3452381,100.2217532,102.0874459,103.9257576,105.7324675,107.528355,109.3517316,111.21829,113.1502165,115.1199134,117.0528139,118.8408009,120.4130952,121.7356061,122.8404762,123.7950216,124.7074675,125.6479437,126.6438312,127.6715368,128.7080087,129.7158009,130.6667749
Czech Republic,CZE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11626.62587,10300.89916,10238.24768,10233.94219,10527.87569,11219.15007,11711.31541,11663.17382,11632.6029,11805.67184,12312.49777,12734.92203,12959.81748,13428.09962,14070.28046,14978.41319,15948.74529,16739.17872,17046.88503,16160.62056,16505.9537,16761.82731,16606.99254,16593.86423,16951.37912,17829.69832,18247.01173,19139.23988,19685.49448,20202.15159,18982.79542
Czech Republic,CZE,Population density (people per sq. km of land area),EN.POP.DNST,,124.0669212,124.5588197,125.1544584,125.8936715,126.5608645,127.1002977,127.5126052,127.8160476,128.0779086,127.5795393,127.1750356,127.7032742,128.4103274,129.266973,130.1749709,131.0461887,131.8332471,132.5494759,133.1997023,133.3530866,133.3064708,133.490695,133.6075579,133.6898279,133.7791899,133.8453087,133.9111945,134.014184,134.089142,133.7304905,133.4098356,133.5463052,133.6851948,133.7334929,133.6515206,133.4960657,133.3522842,133.2259997,133.0899444,132.7172641,132.2195548,131.964747,131.9269833,131.9842221,132.1669169,132.5424595,133.3181618,134.4285178,135.1965825,135.6086225,135.8892802,136.0971773,136.1599586,136.30338,136.589289,136.8341362,137.2158788,137.6933679,138.236658,138.5867358
